brand,market,category,line,line_code,item,sku,composition,angle,alpha,score,dropbox_path
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","device-with-packaging","multiple","y","5.0","Renders/Concentrates/MI/MI Hash Rosin Concentrate Jars/MI_HR_TropicanaCherry_Main.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","multi-pack","multiple","y","5.0","Renders/Master Case Group Shots/MasterLayout_Disposables_HashRosin_V1.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HR_Mavricks_Aug2024/TropicanaCherry_Front.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HR_Mavricks_Aug2024/TropicanaCherry_Three_Quarters.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HashRosin_TechDesign_June2025/CA_05G_HashRosin_Disposables_45_TropicanaCherry.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","device-with-packaging","multiple","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HashRosin_TechDesign_June2025/Group Shot/00_CA_05G_HashRosin_Disposables_Group_Shot_Spread.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HR_Mavricks_June2024/Disposables_HashRosin_TropicanaCherry_Front_V1.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HR_Mavricks_June2024/Disposables_HashRosin_TropicanaCherry_45_V1.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","multi-pack","three-quarter","y","3.0","Renders/Accessories/Product Displays/Disposable Product Display with Cards.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","packaging-only","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HashRosin_TechDesign_June2025/CA_05G_HashRosin_Disposables_45_Solo_TropicanaCherry.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","multi-pack","three-quarter","y","3.0","Renders/Accessories/Product Displays/Disposable Product Display with Cards_Front.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HashRosin_TechDesign_June2025/CA_05G_HashRosin_Disposables_Front_TropicanaCherry.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","label-flat","n/a","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HashRosin_TechDesign_June2025/CA_05G_HashRosin_Disposables_Front_Solo_TropicanaCherry.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Tropicana Cherry","","multi-pack","three-quarter","y","3.0","Renders/Concentrates/MasterCase/Concentrates_HalfGram_MasterCase_Opened_V1.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","6.5","Renders/Disposables/MI/MI_Hash Rosin/MI_0.5G_HR_Mavricks_Aug2024/DonnieBurger_Three_Quarters.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","packaging-only","three-quarter","y","6.5","Renders/Disposables/MI/MI_Hash Rosin/MI_05G_Hash_Rosin_TechDesign_June2025/MI_05G_HashRosin_Disposables_45_Solo_DonnieBurger.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","6.5","Renders/Disposables/MI/MI_Hash Rosin/MI_0.5G_HR_Mavricks_Aug2024/DonnieBurger_Front.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","lineup","multiple","y","6.5","Renders/Disposables/MI/MI_Hash Rosin/MI_0.5G_HR_Mavricks_Aug2024/MI_Disposables_GroupShot.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","lineup","multiple","y","6.5","Renders/Disposables/MI/MI_Hash Rosin/MI_05G_Hash_Rosin_TechDesign_June2025/Group Shots/00_MI_05G_HashRosin_Disposables_Group_Shot_Spread.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","label-flat","n/a","y","6.5","Renders/Disposables/MI/MI_Hash Rosin/MI_05G_Hash_Rosin_TechDesign_June2025/MI_05G_HashRosin_Disposables_Front_solo_DonnieBurger.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","6.5","Renders/Disposables/MI/MI_Hash Rosin/MI_05G_Hash_Rosin_TechDesign_June2025/MI_05G_HashRosin_Disposables_Front_DonnieBurger.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","6.5","Renders/Disposables/MI/MI_Hash Rosin/MI_05G_Hash_Rosin_TechDesign_June2025/MI_05G_HashRosin_Disposables_45_DonnieBurger.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","lineup","multiple","y","6.5","Renders/Disposables/MI/MI_Hash Rosin/MI_05G_Hash_Rosin_TechDesign_June2025/Group Shots/00_MI_05G_HashRosin_Disposables_Group_Shot.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","6.5","Renders/Disposables/MI/MI_Hash Rosin/MI_0.5G_HR_Mavricks_Feb2024/Disposables_HashRosin_DonnieBurger_V1.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","6.5","Renders/Disposables/MI/MI_Hash Rosin/MI_0.5G_HR_Mavricks_Feb2024/Disposables_HashRosin_DonnieBurger_45_V1.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","multiple","y","5.0","Renders/Concentrates/MI/MI Hash Rosin Concentrate Jars/MI_HR_DonnieBurger_Front.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","lineup","multiple","y","5.0","Renders/Concentrates/MI/MI Hash Rosin Concentrate Jars/MI_Hash_Rosin_Concentrate_Jars_Group_Shot_01.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","packaging-only","three-quarter","y","5.0","Renders/Concentrates/MI/MI Hash Rosin Concentrate Jars/MI_HR_DonnieBurger_ThreeQuarters.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","5.0","Renders/Concentrates/MI/MI Hash Rosin Concentrate Jars/MI_HR_DonnieBurger_ThreeQuarters_w_Product.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","5.0","Renders/Concentrates/MI/MI Hash Rosin Concentrate Jars/MI_HR_DonnieBurger_Front_w_Product.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","multiple","y","5.0","Renders/Concentrates/MI/MI Hash Rosin Concentrate Jars/MI_HR_DonnieBurger_Main.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","packaging-only","three-quarter","y","5.0","Renders/Concentrates/MI/MI Hash Rosin Concentrate Jars/MI_HR_DonnieBurger_FrontSingle.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","multi-pack","multiple","y","5.0","Renders/Master Case Group Shots/MasterLayout_Disposables_HashRosin_V1.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HR_Mavricks_Aug2024/DonnieBurger_Three_Quarters.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HR_Mavricks_Aug2024/DonnieBurger_Front.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","multiple","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HashRosin_TechDesign_June2025/Group Shot/00_CA_05G_HashRosin_Disposables_Group_Shot_Spread.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HR_Mavricks_June2024/Disposables_HashRosin_Donnie_Front_V1.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","multi-pack","three-quarter","y","3.0","Renders/Accessories/Product Displays/Disposable Product Display with Cards.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HashRosin_TechDesign_June2025/CA_05G_HashRosin_Disposables_45_DonnieBurger.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","multi-pack","three-quarter","y","3.0","Renders/Accessories/Product Displays/Disposable Product Display with Cards_Front.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HR_Mavricks_June2024/Disposables_HashRosin_Donnie_45_V1.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","packaging-only","front","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HashRosin_TechDesign_June2025/CA_05G_HashRosin_Disposables_Front_Solo_DonnieBurger.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","packaging-only","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HashRosin_TechDesign_June2025/CA_05G_HashRosin_Disposables_45_Solo_DonnieBurger.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","device-with-packaging","three-quarter","y","3.0","Renders/Disposables/CA/CA_Hash Rosin/CA_0.5G_HashRosin_TechDesign_June2025/CA_05G_HashRosin_Disposables_Front_DonnieBurger.png"
"Muha Meds","MI","disposables","0.5G Mavricks Hash Rosin Disposables","MI023","Donnie Burger","","multi-pack","three-quarter","y","3.0","Renders/Concentrates/MasterCase/Concentrates_HalfGram_MasterCase_Opened_V1.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","packaging-only","front","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_StrawberryKiwiKrush_Front_Solo.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","packaging-only","three-quarter","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_StrawberryKiwiKrush_45_Solo.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_StrawberryKiwiKrush_Front.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_StrawberryKiwiKrush_45.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_StrawberryKiwiKrush_45_Solo.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_StrawberryKiwiKrush_45.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_StrawberryKiwiKrush_Front.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","packaging-only","front","y","3.0","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_StrawberryKiwiKrush_Front_Solo.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MO/MO_1G_Distillate_Carts NOV 2025/MO_Carts_1G_StrawberryKiwiKush_Front.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","packaging-only","front","y","3.0","Renders/Cartridges/Distillate/MO/MO_1G_Distillate_Carts NOV 2025/MO_Carts_1G_StrawberryKiwiKush_Front_Solo.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/MO/MO_1G_Distillate_Carts NOV 2025/MO_Carts_1G_StrawberryKiwiKush_45.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","lineup","multiple","y","3.0","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/GroupShot/CA_Carts_1G_GroupShot.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Strawberry Kiwi Kush","","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/MO/MO_1G_Distillate_Carts NOV 2025/MO_Carts_1G_StrawberryKiwiKush_45_Solo.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","multiple","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_BubblegumBurst_Front.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","packaging-only","front","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_BubblegumBurst_Front_Solo.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","packaging-only","three-quarter","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_BubblegumBurst_45_Solo.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_BubblegumBurst_45.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_2G_Distillate_Carts/MI_Distillate_2gram_Bubble_Gum_Burst_Front.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_2G_Distillate_Carts/MI_Distillate_2gram_Bubble_Gum_Burst_Three_Quarters.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","three-quarter","y","5.0","Renders/Disposables/MI/MI_Distillate/MI_2G_Distillate_TechDesign_June2025/MI_2G_Distillate_Disposables_45_BubblegumBurst.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","three-quarter","y","5.0","Renders/Disposables/MI/MI_Distillate/MI_2G_Distillate_Nov2024/MI_2G_Dispos_BubbleGumBurst_Front.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","three-quarter","y","5.0","Renders/Disposables/MI/MI_Distillate/MI_2G_Distillate_Nov2024/MI_2G_Dispos_BubbleGumBurst_ThreeQuarters.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","three-quarter","y","5.0","Renders/Disposables/MI/MI_Distillate/MI_2G_Distillate_TechDesign_June2025/MI_2G_Distillate_Disposables_Front_BubblegumBurst.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","packaging-only","three-quarter","y","5.0","Renders/Disposables/MI/MI_Distillate/MI_2G_Distillate_TechDesign_June2025/MI_2G_Distillate_Disposables_45_Solo_BubblegumBurst.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","packaging-only","front","y","5.0","Renders/Disposables/MI/MI_Distillate/MI_2G_Distillate_TechDesign_June2025/MI_2G_Distillate_Disposables_Front_Solo_BubblegumBurst.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","n/a","n/a","y","4.5","Renders/Ai Resources/1G AIO Distillate Dispo Flavor Badges/Flavor_03_COLOR.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","packaging-only","three-quarter","y","4.5","Renders/Hemp/Cartridges/THCA 2G - 2026/Display Boxes/MI_Carts_1G_BubbleGum_45.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","three-quarter","y","4.0","Renders/Disposables/MI/MI_Distillate/MI_2G_Distillate_July2024/MI_Disposables_Distillate_BubbleGum_45_V1.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","three-quarter","y","4.0","Renders/Disposables/MI/MI_Distillate/MI_2G_Distillate_July2024/MI_Disposables_Distillate_BubbleGum_Front_V1.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","packaging-only","front","y","3.0","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BubblegumBurst_Front_Solo.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","packaging-only","three-quarter","y","3.0","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BubblegumBurst_45_Solo.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BubblegumBurst_45.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Bubblegum Burst","","device-with-packaging","three-quarter","y","3.0","Renders/Cartridges/Distillate/CA/CA_1G_Distillate_Carts_TechDesign_June 2025/CA_Carts_1G_BubblegumBurst_Front.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Cherry Grapefruit","","packaging-only","three-quarter","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_CherryGrapefruit_45_Solo.png"
"Muha Meds","MI","cartridges","1G Distillate Carts","MI024","Cherry Grapefruit","","device-with-packaging","three-quarter","y","6.5","Renders/Cartridges/Distillate/MI/MI_1G_Distillate_Carts_Tech June 2025/MI_Carts_1G_CherryGrapefruit_45.png"
